Data set,layers,position_range,velocity_range,omega,c1,c2,vmax,pop_size,loss1,loss2,average
machine,1,10,1,0.5,0.1,5,15,100,0.901789577683426,0.841667797597007,0.539114829405553
machine,1,10,1,0.5,0.5,5,15,1000,0.878947526477675,0.798670461286651,0.546363337314573
machine,1,10,1,0.8,0.1,0.9,15,10,0.0981818237703,0.038087236109834,0.550949027563571
machine,1,10,1,0.8,0.5,5,15,10,0.074387727946761,0.012496701699266,0.59669419741663
machine,1,10,1,0.8,0.9,5,7,1000,0.799386043727931,0.720000531121006,0.655997405993492
machine,2,10,1,0.2,0.5,5,1,100,0.011714557298163,0.00017739675027,9.77691511056951E-05
machine,2,10,1,0.2,0.9,0.1,1,1000,0.007796764379958,9.44963162711173E-05,0.00010563432129
machine,2,10,1,0.2,0.9,0.1,7,1000,0.010827553545631,0.000151656116695,0.000114472113056
machine,2,10,1,0.2,0.1,0.1,15,1000,0.007923173489446,0.000103472416311,0.00011593387168
machine,2,10,1,0.2,5,0.1,7,1000,0.012339045825169,0.000313854060244,0.000126530885787
machine,2,10,1,0.2,0.5,0.1,15,1000,0.014030924514444,0.000284510226566,0.000133891227427
machine,2,10,1,0.2,0.9,0.9,1,1000,0.01152667789639,0.000222431527126,0.000136936437436
machine,2,10,1,0.2,5,0.1,1,1000,0.010928130007581,0.000153156499559,0.000142707366463
machine,2,10,1,0.5,0.1,0.1,7,1000,0.010145205660974,0.000194207887419,0.000151357169854
machine,2,10,1,0.2,0.1,0.5,1,1000,0.00991228361817,0.000144671605456,0.000156480198636
machine,2,10,1,0.5,0.1,0.5,1,1000,0.014953294297473,0.000356254666833,0.00015775364097
machine,2,10,1,0.2,0.5,0.1,1,1000,0.01085315352254,0.000213516709456,0.000160620606065
machine,2,10,1,0.2,0.5,0.9,1,1000,0.009549786155357,0.000170785320828,0.000162478245841
machine,2,10,1,0.5,0.9,0.1,1,1000,0.012425998449356,0.000271257201644,0.000173454482072
machine,2,10,1,0.5,0.5,0.1,7,1000,0.014846696570115,0.000297474048305,0.000180780940297
machine,2,10,1,0.2,0.5,0.1,7,100,0.014190034011873,0.000298412154752,0.000184012131294
machine,2,10,1,0.2,0.9,0.5,15,1000,0.013577754411443,0.000324549525836,0.000189738569381
machine,2,10,1,0.5,0.5,0.1,1,1000,0.014833132237057,0.000369807142979,0.000195628893572
machine,2,10,1,0.2,5,0.5,7,1000,0.014576424114642,0.000349621876621,0.000204064357965
machine,2,10,1,0.2,0.5,0.9,15,1000,0.018215437378872,0.000497676038672,0.000207709027105
machine,2,10,1,0.2,0.1,0.1,1,1000,0.011775312349834,0.000213083881286,0.00021235757281
machine,2,10,1,0.2,5,0.9,1,1000,0.018613212745126,0.000538624329988,0.00021377751672
machine,2,10,1,0.2,0.1,0.9,1,1000,0.02087887063057,0.000621073899633,0.000218313562902
machine,2,10,1,0.2,0.1,5,1,100,0.017478462565775,0.000500755084662,0.000223684349005
machine,2,10,1,0.5,0.5,0.5,1,1000,0.011359586968177,0.000198233399834,0.000226588161964
machine,2,10,1,0.2,0.1,0.5,15,1000,0.015636420576106,0.000400994962329,0.000232381265001
machine,2,10,1,0.5,0.5,0.1,15,1000,0.017573333087931,0.000579370324086,0.000234884552304
machine,2,10,1,0.2,0.1,0.9,1,100,0.016036910656709,0.000442651647705,0.000236377675965
machine,2,10,1,0.2,5,0.5,1,1000,0.010820547609275,0.000152682249673,0.000240186593538
machine,2,10,1,0.2,5,0.5,15,1000,0.009979101973142,0.000142469692166,0.000241637001671
machine,2,10,1,0.2,0.5,0.5,1,1000,0.018576188249007,0.000547197886143,0.00024477901761
machine,2,10,1,0.2,5,5,1,1000,0.00698699426864,6.36394854287639E-05,0.000257702696905
machine,2,10,1,0.2,5,0.1,15,1000,0.013186776091285,0.00030149595798,0.000258310275546
machine,2,10,1,0.2,0.1,0.9,7,1000,0.019367343347898,0.000516742167411,0.000265984644267
machine,2,10,1,0.5,5,0.1,7,1000,0.01931757907589,0.000553557339442,0.000276607563489
machine,2,10,1,0.2,0.1,0.5,7,1000,0.019542412372093,0.000560936698122,0.000292355234123
machine,2,10,1,0.2,0.9,0.5,7,1000,0.020146497663539,0.000560693723104,0.000293082691663
machine,2,10,1,0.2,0.1,0.1,7,100,0.021148622928287,0.000658823766736,0.00030611517125
machine,2,10,1,0.2,0.9,0.1,15,1000,0.023095199213171,0.000711284327496,0.000318645998315
machine,2,10,1,0.5,0.1,0.1,1,1000,0.022952143738933,0.000671347741647,0.000351863380136
machine,2,10,1,0.2,0.9,0.5,1,1000,0.023340242801255,0.000980353497799,0.000363358225994
machine,2,10,1,0.2,0.9,0.5,7,100,0.016125521370604,0.000476703029785,0.000380311736125
machine,2,10,1,0.2,0.9,0.9,15,1000,0.021757189759365,0.001082079670137,0.000404589173423
machine,2,10,1,0.5,0.9,0.1,15,100,0.022076366533729,0.001106358195831,0.000428981535904
machine,2,10,1,0.5,0.9,0.1,7,1000,0.019212835489623,0.001148361878829,0.000433268122505
machine,2,10,1,0.2,5,0.9,1,100,0.029778314105068,0.001155198574444,0.000445305875421
machine,2,10,1,0.5,0.5,0.5,1,100,0.020432695525613,0.000555434436318,0.000447084453
machine,2,10,1,0.2,0.5,0.5,7,1000,0.029691498709203,0.001216556983283,0.000453902576055
machine,2,10,1,0.5,0.9,0.1,15,1000,0.014497330491902,0.000300495351562,0.000467655501785
machine,2,10,1,0.2,5,0.5,1,100,0.021712780902524,0.000997692420259,0.000469830286454
machine,2,10,1,0.2,0.1,0.9,15,1000,0.018268546317688,0.000483356113541,0.000485153973986
machine,2,10,1,0.2,0.5,0.5,15,1000,0.032125305628055,0.001371581792444,0.000541661837036
machine,2,10,1,0.2,0.9,5,1,1000,0.017557743398858,0.000966762773173,0.000567037801818
machine,2,10,1,0.2,0.5,0.9,1,100,0.028578064992382,0.001357742266804,0.000567527575684
machine,2,10,1,0.2,0.5,0.1,15,100,0.029131000594597,0.001612206594036,0.000581758349289
machine,2,10,1,0.2,0.1,0.1,7,1000,0.023980682674283,0.001571022152186,0.000583902035741
machine,2,10,1,0.2,0.9,0.9,7,1000,0.006249641810672,7.41130440643982E-05,0.000592132180774
machine,2,10,1,0.5,0.9,0.9,1,1000,0.006947351479279,7.10820997807416E-05,0.000600251317239
machine,2,10,1,0.2,0.1,5,1,1000,0.021558465948448,0.001087815159625,0.000650112028803
machine,2,10,1,0.2,5,0.9,7,100,0.022320863225357,0.000918856451875,0.00065200583096
machine,2,10,1,0.5,0.1,0.5,1,100,0.017347453495932,0.000491305282873,0.000665703144086
machine,2,10,1,0.2,0.9,0.5,1,100,0.017413977168505,0.000600985453902,0.00068934122664
machine,2,10,1,0.5,0.5,0.1,1,100,0.024085601274455,0.001360031848363,0.000715841877675
machine,2,10,1,0.2,0.9,5,1,10,0.022418809952141,0.001639589184051,0.000717592995523
machine,2,10,1,0.2,5,0.9,15,1000,0.025832430052694,0.001193696965431,0.0007737887359
machine,2,10,1,0.5,0.1,0.1,15,1000,0.012452338480436,0.00021481274951,0.000809687973465
machine,2,10,1,0.5,0.1,0.1,7,100,0.023096011719784,0.000823670610133,0.000839722906752
machine,2,10,1,0.5,0.9,0.5,1,100,0.036131190462644,0.002270470360299,0.000843320023646
machine,2,10,1,0.5,5,0.1,1,1000,0.043428493600339,0.002373922571526,0.00086055407495
machine,2,10,1,0.2,0.5,0.1,1,100,0.035118835613313,0.002179145707504,0.001031829832714
machine,2,10,1,0.2,5,5,1,100,0.009666113873677,0.000131130365003,0.001125525572187
machine,2,10,1,0.2,0.5,0.1,7,1000,0.016060789650724,0.000324889094136,0.001129025478077
machine,2,10,1,0.2,5,0.5,7,100,0.031161598135639,0.001901016474672,0.001267006376272
machine,2,10,1,0.5,5,0.9,1,1000,0.009991266067536,0.000153398615813,0.001291753846208
machine,2,10,1,0.2,5,0.1,15,100,0.024244627372934,0.000872495202168,0.001428394981765
machine,2,10,1,0.5,5,0.5,1,1000,0.008149681709641,0.000112532991322,0.001442109684676
machine,2,10,1,0.5,0.5,0.1,15,100,0.029246709950303,0.001716592799788,0.001466812669706
machine,2,10,1,0.2,0.5,5,1,1000,0.033983228570377,0.003866524681097,0.00150558729783
machine,2,10,1,0.5,0.1,0.1,1,100,0.034305803999911,0.002744599015046,0.001509369934756
machine,2,10,1,0.2,0.5,0.9,7,1000,0.029485101410581,0.004476728397053,0.001620120238632
machine,2,10,1,0.5,0.5,0.9,1,1000,0.020016821856587,0.000622517968299,0.001643198928713
machine,2,10,1,0.5,0.1,0.9,1,100,0.03833262348211,0.003604724722224,0.001706379627128
machine,2,10,1,0.2,0.1,0.5,1,100,0.029640993659753,0.004805763413029,0.001719204468939
machine,2,10,1,0.2,0.9,0.9,1,100,0.031062068586927,0.0045723433045,0.001748660154165
machine,2,10,1,0.2,0.1,0.5,15,100,0.027890066950854,0.001249091420976,0.001751379436536
machine,2,10,1,0.2,0.9,0.9,7,100,0.043120507533132,0.003959275220124,0.001778428405438
machine,2,10,1,0.5,0.9,0.1,1,100,0.026365737135878,0.001213626184478,0.001789709970218
machine,2,10,1,0.2,5,0.1,1,100,0.024275836574981,0.004486500869491,0.001789860638907
machine,2,10,1,0.2,0.5,5,1,10,0.020762566275358,0.001432588856252,0.001893395028371
machine,2,10,1,0.2,5,5,1,10,0.03677004872935,0.005059971663571,0.001949455836462
machine,2,10,1,0.5,0.9,0.5,1,1000,0.046920984996339,0.005861399365603,0.00197312966983
machine,2,10,1,0.5,0.1,0.9,1,1000,0.034434547861904,0.002190034223656,0.00199459107223
machine,2,10,1,0.5,5,0.9,1,100,0.034390955917887,0.00308000899581,0.002058242113665
machine,2,10,1,0.2,5,0.9,7,1000,0.033223883679961,0.003231889075245,0.002117930019715
machine,2,10,1,0.2,5,0.1,7,100,0.036165594842042,0.002387941517073,0.002119622416547
machine,2,10,1,0.2,0.1,0.1,1,100,0.042039765151984,0.002682820225035,0.002180049131688
machine,2,10,1,0.2,0.1,0.1,15,100,0.054500194785565,0.005713931005441,0.002206892817209
machine,2,10,1,0.5,0.1,5,1,100,0.029463264992038,0.002753843600132,0.00225015969621
machine,2,10,1,0.2,0.1,0.9,7,100,0.036481929294649,0.002459374882764,0.00234894680194
machine,2,10,1,0.2,0.1,5,1,10,0.032269932691881,0.002195964391993,0.002466332545095
machine,2,10,1,0.5,5,0.1,1,100,0.046637025231796,0.003233321857368,0.002494242612348
machine,2,10,1,0.5,0.9,0.1,7,100,0.026113679702216,0.00436433116782,0.002567103475175
machine,2,10,1,0.2,0.9,0.5,15,100,0.043922313740328,0.005944292863813,0.002649441487544
machine,2,10,1,0.2,0.5,0.9,7,100,0.03667511285551,0.004732665015627,0.002653266591635
machine,2,10,1,0.5,0.5,0.1,7,100,0.030735511028365,0.004537727819562,0.002673355715924
machine,2,10,1,0.2,0.5,0.5,1,100,0.052112706873983,0.007271571966034,0.002829946427445
machine,2,10,1,0.5,5,0.1,15,1000,0.055894121423686,0.008320492062296,0.002846315377155
machine,2,10,1,0.5,5,0.5,7,1000,0.045922013629708,0.007415912318466,0.002880175034284
machine,2,10,1,0.5,0.1,0.1,15,100,0.031357646651316,0.004953956085719,0.002928908543721
machine,2,10,1,0.5,5,0.1,15,100,0.051659071259749,0.004659947943512,0.002951849746973
machine,2,10,1,0.2,5,0.9,15,100,0.033298092103666,0.005067411191468,0.002983899947427
machine,2,10,1,0.2,0.5,0.5,7,100,0.030711721189774,0.004895372877866,0.003082264218546
machine,2,10,1,0.5,0.1,0.5,7,1000,0.015411094104145,0.000417745546007,0.003085832235365
machine,2,10,1,0.2,0.9,0.1,15,100,0.054052397582519,0.008991489358284,0.003275044072699
machine,2,10,1,0.2,0.1,0.5,7,100,0.048765659869165,0.004926910467634,0.003293822480048
machine,2,10,1,0.2,0.5,0.5,15,100,0.034779564421762,0.005362404449193,0.003414861648951
machine,2,10,1,0.5,5,0.1,7,100,0.029454509209184,0.005205279080313,0.003419426938045
machine,2,10,1,0.2,0.9,0.1,7,100,0.044061966494336,0.005846444575016,0.003465522495575
machine,2,10,1,0.2,5,5,15,100,0.042178443485469,0.003458478064702,0.003496170194938
machine,2,10,1,0.2,0.1,0.9,15,100,0.035175005515914,0.005212392935205,0.003564205819585
machine,2,10,1,0.5,0.1,0.9,1,10,0.039174724918614,0.002414237818673,0.003574464534235
machine,2,10,1,0.2,0.9,5,1,100,0.036666198817771,0.004727866712758,0.003689458175869
machine,2,10,1,0.2,5,0.1,15,10,0.047515575352449,0.002981025293275,0.003696353725094
machine,2,10,1,0.2,0.9,0.9,1,10,0.047945971289944,0.007107519057224,0.003950847993029
machine,2,10,1,0.2,0.9,0.1,1,100,0.056340909189053,0.005860415264325,0.004050133630113
machine,2,10,1,0.2,0.5,0.9,15,100,0.065413601035545,0.010151314968017,0.004389389855379
machine,2,10,1,0.5,0.5,0.5,15,1000,0.056944312030195,0.010458300559654,0.004489902515819
machine,2,10,1,0.2,0.9,0.9,15,100,0.06047340195709,0.0099456240496,0.004533367488516
machine,2,10,1,0.5,0.9,0.9,1,100,0.056930477231902,0.007733047471589,0.00462164898055
machine,2,10,1,0.5,0.1,0.5,15,100,0.047693362608602,0.006463046925209,0.004622453534911
machine,2,10,1,0.5,0.9,0.5,7,100,0.040716356021541,0.005471080092593,0.004950845782977
machine,2,10,1,0.5,0.9,0.9,1,10,0.051213450127911,0.005699640131516,0.005162956716063
machine,2,10,1,0.2,0.5,5,7,100,0.069972759590369,0.007954145141368,0.005339602271783
machine,2,10,1,0.5,5,0.1,1,10,0.044962598503136,0.004741813406699,0.005369499148716
machine,2,10,1,0.5,0.5,0.9,15,1000,0.05433949014162,0.006186369889646,0.005492962619434
machine,2,10,1,0.2,0.9,0.1,15,10,0.054581536090769,0.010578018973819,0.005923215772145
machine,2,10,1,0.5,5,5,1,100,0.03848937176273,0.0106262890886,0.005955641653222
machine,2,10,1,0.2,0.1,0.9,1,10,0.04040999720084,0.00364124049822,0.005981836823046
machine,2,10,1,0.2,0.1,0.9,7,10,0.029641345893373,0.001736276427017,0.006221038861104
machine,2,10,1,0.5,0.1,0.5,7,100,0.013927166671611,0.000296110108965,0.006284326319848
machine,2,10,1,0.5,5,0.9,7,1000,0.033453255248888,0.002644430948613,0.006714245779975
machine,2,10,1,0.5,0.1,0.1,7,10,0.079108544172364,0.011637569689971,0.006798153221967
machine,2,10,1,0.5,0.5,0.9,1,100,0.042236723151488,0.003933538912582,0.007067246744479
machine,2,10,1,0.5,0.5,0.1,7,10,0.052638948901402,0.010127093642681,0.007178239664958
machine,2,10,1,0.2,0.9,0.1,1,10,0.062008249877208,0.014666855039774,0.007416135006143
machine,2,10,1,0.2,5,0.5,15,100,0.046502562369762,0.005501051876912,0.007647067749765
machine,2,10,1,0.2,5,0.9,15,10,0.072995669229371,0.014410874046537,0.007670802876346
machine,2,10,1,0.2,0.1,5,15,10,0.070426946142939,0.013239342403759,0.007791636956661
machine,2,10,1,0.2,0.9,0.5,1,10,0.05670635689992,0.008679302496748,0.007807536015487
machine,2,10,1,0.5,0.9,0.5,7,10,0.056465629138303,0.007725289415092,0.007945741764461
machine,2,10,1,0.5,5,0.5,1,100,0.029003741065655,0.001557836835724,0.008009971326583
machine,2,10,1,0.8,0.1,0.1,15,1000,0.030454984823383,0.002584104091214,0.008047581268738
machine,2,10,1,0.5,0.9,0.5,15,10,0.076468086919049,0.009686417228213,0.008049044330903
machine,2,10,1,0.8,0.9,0.1,1,1000,0.017366836067557,0.000640474419751,0.00808659803029
machine,2,10,1,0.5,0.1,0.5,15,1000,0.09303158868571,0.019562627299264,0.008099708872346
machine,2,10,1,0.8,0.1,0.1,1,1000,0.06373138653186,0.013857686361925,0.008103001863443
machine,2,10,1,0.5,5,0.5,15,100,0.068760013038579,0.011767319903671,0.008443368214799
machine,2,10,1,0.8,0.1,0.1,7,1000,0.039962858653222,0.006850349055878,0.008573799651366
machine,2,10,1,0.2,0.5,0.1,1,10,0.094837097246221,0.016110886565311,0.008913314351127
machine,2,10,1,0.5,0.1,0.5,7,10,0.069589076064998,0.01078729115616,0.009120707619532
machine,2,10,1,0.2,5,0.9,1,10,0.079175716333314,0.026024615281352,0.009222221360521
machine,2,10,1,0.8,0.9,0.9,1,1000,0.061449449345925,0.011290957046639,0.009527186160748
machine,2,10,1,0.5,5,0.9,7,10,0.056773120100974,0.007724379006044,0.009552589179494
machine,2,10,1,0.2,0.9,0.1,7,10,0.124562288863529,0.018815819945833,0.009650291089304
machine,2,10,1,0.2,0.1,0.5,1,10,0.085718896926546,0.012150011167693,0.009885444598793
machine,2,10,1,0.2,0.1,0.1,7,10,0.06703409248685,0.00769799253417,0.010042554364085
machine,2,10,1,0.5,0.1,0.1,1,10,0.092532146425364,0.015529337781544,0.010543346168136
machine,2,10,1,0.8,0.1,0.1,1,10,0.063900141323972,0.008865520250948,0.010544984588088
machine,2,10,1,0.8,0.9,0.1,7,100,0.056558902756799,0.008530629251519,0.010591500172625
machine,2,10,1,0.5,5,0.1,7,10,0.063859938748067,0.014488982997484,0.010621595303928
machine,2,10,1,0.5,0.1,5,1,1000,0.056042859757702,0.008083118711464,0.010664670064093
machine,2,10,1,0.2,0.9,0.5,15,10,0.097595701691762,0.026351034019163,0.010680601741569
machine,2,10,1,0.2,5,0.5,7,10,0.037834857424414,0.003010618763156,0.01071105630685
machine,2,10,1,0.2,0.1,0.5,15,10,0.039153216134415,0.004077617518946,0.010813727360621
machine,2,10,1,0.5,0.1,0.5,15,10,0.062563946772511,0.008834943563166,0.0110920588272
machine,2,10,1,0.2,0.5,0.1,15,10,0.076794786268945,0.014095824500434,0.01127321435341
machine,2,10,1,0.2,0.1,0.1,15,10,0.090960915116224,0.022107470528797,0.01127866781548
machine,2,10,1,0.2,0.5,0.9,1,10,0.110104358169014,0.026345633836975,0.011317694685422
machine,2,10,1,0.2,5,5,7,1000,0.13247994037403,0.033479405116235,0.011384095051025
machine,2,10,1,0.2,0.5,0.5,7,10,0.072211784243643,0.028771987761353,0.011485749746695
machine,2,10,1,0.5,0.9,0.9,7,1000,0.082478095232945,0.018531499284315,0.01165477162677
machine,2,10,1,0.2,0.9,0.9,15,10,0.096853694857569,0.028444527605632,0.012050037025483
machine,2,10,1,0.5,0.5,0.9,1,10,0.053755331476859,0.007491806409084,0.012190840662074
machine,2,10,1,0.2,0.1,0.5,7,10,0.068730106355963,0.018171205281975,0.012389836059658
machine,2,10,1,0.2,5,0.1,1,10,0.127541536914006,0.026581050699303,0.012463267806583
machine,2,10,1,0.5,5,0.9,7,100,0.089528884487953,0.017476365915044,0.012542717050616
machine,2,10,1,0.5,0.5,0.1,15,10,0.077812181273896,0.028099295629087,0.012586605947662
machine,2,10,1,0.2,5,0.1,7,10,0.070901010839543,0.009292586420835,0.012614431177365
machine,2,10,1,0.5,0.5,0.9,7,100,0.057237946999128,0.009890161605554,0.012875965954006
machine,2,10,1,0.5,0.9,0.1,15,10,0.059163691888811,0.010586612165841,0.013010766800351
machine,2,10,1,0.5,5,5,7,1000,0.074066138461521,0.012741205747069,0.013038554013313
machine,2,10,1,0.2,0.5,0.5,1,10,0.064207702758911,0.011099837213081,0.013129858240898
machine,2,10,1,0.5,5,0.9,15,10,0.06803596427372,0.009692851360486,0.01320554509959
machine,2,10,1,0.2,0.9,0.5,7,10,0.094305819807086,0.028258496028859,0.013211472552425
machine,2,10,1,0.2,0.5,0.9,15,10,0.072022902635874,0.017211530156362,0.013399222589739
machine,2,10,1,0.2,0.1,5,7,100,0.100458156552173,0.038581580484426,0.013497088555752
machine,2,10,1,0.5,0.9,0.5,15,1000,0.080262792673942,0.028991304150287,0.01368930498319
machine,2,10,1,0.2,0.9,5,7,1000,0.022486178190919,0.004068843066504,0.013900196046618
machine,2,10,1,0.2,0.5,5,15,100,0.126293650549351,0.040322451288462,0.013905367520268
machine,2,10,1,0.2,0.1,5,7,10,0.077886695245953,0.029344841830878,0.013940730590112
machine,2,10,1,0.5,0.9,0.5,15,100,0.046615808353275,0.006730270571058,0.014382321952341
machine,2,10,1,0.2,0.1,0.9,15,10,0.096620366414014,0.028460323561691,0.0143886835921
machine,2,10,1,0.5,0.1,0.9,15,10,0.052446177001524,0.007976118030357,0.014447691621573
machine,2,10,1,0.2,0.5,5,15,10,0.088397392107751,0.015733711505295,0.014454896170892
machine,2,10,1,0.5,5,0.9,1,10,0.109870483729895,0.02409782165159,0.014519977372762
machine,2,10,1,0.5,5,0.9,15,1000,0.049510524803975,0.005452306334882,0.014569547712452
machine,2,10,1,0.2,0.9,0.9,7,10,0.080939366271711,0.033016183012929,0.014737063002443
machine,2,10,1,0.8,5,0.9,1,1000,0.06574624612693,0.01200070143816,0.014791670590308
machine,2,10,1,0.5,0.5,0.1,1,10,0.066529193159324,0.012030959662798,0.014831001003563
machine,2,10,1,0.5,5,0.5,7,100,0.090049675369427,0.035388107405778,0.01506922694184
machine,2,10,1,0.2,5,0.5,1,10,0.106571074888451,0.023273400127485,0.015112492033636
machine,2,10,1,0.8,0.5,0.1,1,10,0.097753256214537,0.038043381581616,0.015327477050649
machine,2,10,1,0.5,5,0.5,1,10,0.089706632000386,0.028665969079959,0.01537885033457
machine,2,10,1,0.5,0.1,0.5,1,10,0.105294274565749,0.019071641050332,0.015637556946
machine,2,10,1,0.8,0.9,0.1,7,1000,0.084525605115768,0.033219113842905,0.015711990358377
machine,2,10,1,0.5,0.1,0.9,15,1000,0.09786111222121,0.037980632264606,0.01571422238057
machine,2,10,1,0.8,5,0.1,1,1000,0.062659149280037,0.009768425213316,0.015768900309161
machine,2,10,1,0.5,0.9,0.1,1,10,0.090962991976892,0.036287555978886,0.015785446269587
machine,2,10,1,0.8,0.5,0.1,15,1000,0.048403575255992,0.004350304209451,0.01585170777684
machine,2,10,1,0.8,0.5,0.1,7,100,0.127168112337872,0.040648982456243,0.015916371611873
machine,2,10,1,0.8,0.9,0.1,1,100,0.065172107963951,0.010109913736598,0.015988058796605
machine,2,10,1,0.5,0.9,0.9,7,100,0.098193671623387,0.038086843587793,0.016036112383331
machine,2,10,1,0.8,0.1,0.1,15,10,0.057388869690384,0.009403831215687,0.016200537415245
machine,2,10,1,0.5,0.5,0.5,7,100,0.057056716659716,0.011845158495547,0.016297698956286
machine,2,10,1,0.5,5,0.1,15,10,0.082029041769932,0.020642143242497,0.016320009777372
machine,2,10,1,0.5,0.5,0.9,15,100,0.097944228961411,0.03791592943111,0.016351488379169
machine,2,10,1,0.5,0.5,5,1,10,0.085076304988999,0.028638463125869,0.016472699873549
machine,2,10,1,0.5,0.5,5,1,100,0.069842586393973,0.010316245712932,0.016588824514353
machine,2,10,1,0.2,0.5,0.9,7,10,0.091292115492532,0.028229802271582,0.016717914668033
machine,2,10,1,0.8,5,0.5,1,100,0.076461067679498,0.017534510134189,0.016989384357918
machine,2,10,1,0.5,0.1,0.1,15,10,0.086633837741556,0.020926887242083,0.017358187467264
machine,2,10,1,0.5,0.9,5,1,100,0.083518183410826,0.027183364970581,0.017370659883753
machine,2,10,1,0.5,5,0.9,15,100,0.083122502772119,0.017017898655474,0.017540644250579
machine,2,10,1,0.8,0.1,0.5,1,100,0.091011139650897,0.035379480170179,0.017610905154284
machine,2,10,1,0.2,0.5,0.5,15,10,0.098142702778861,0.020974695255906,0.01765293330921
machine,2,10,1,0.8,5,0.1,1,10,0.093666415089508,0.037080373001482,0.017675237442702
machine,2,10,1,0.2,0.5,0.1,7,10,0.08433584989307,0.022148182737464,0.018564582675355
machine,2,10,1,0.5,0.9,0.1,7,10,0.110494026660349,0.034767548271296,0.018719156680451
machine,2,10,1,0.8,0.1,0.9,7,100,0.083518356231947,0.019495869248914,0.018735218715788
machine,2,10,1,0.2,5,0.5,15,10,0.10038531593534,0.026480609947812,0.018862018618933
machine,2,10,1,0.2,0.1,0.1,1,10,0.077248157408495,0.032307884007349,0.019284582903553
machine,2,10,1,0.5,0.9,0.5,1,10,0.078694332776493,0.016499135492296,0.019419546214475
machine,2,10,1,0.8,0.9,0.9,1,100,0.096584029343535,0.037726466784292,0.020515529374265
machine,2,10,1,0.2,5,0.9,7,10,0.160517724225332,0.041949302608377,0.020845027540625
machine,2,10,1,0.5,0.9,5,1,10,0.080750632348219,0.029999319258183,0.020939766867439
machine,2,10,1,0.5,0.5,0.5,7,10,0.077105430920549,0.03050837432959,0.021378075021358
machine,2,10,1,0.5,0.5,5,1,1000,0.028202644145388,0.001784465012483,0.021698086002346
machine,2,10,1,0.8,5,0.1,15,100,0.092986234336223,0.030564023225562,0.022256217227831
machine,2,10,1,0.8,0.1,0.1,7,100,0.07463368744216,0.029841512738866,0.022553694036614
machine,2,10,1,0.8,0.5,0.1,15,100,0.097006638137041,0.037951731699359,0.022613533092291
machine,2,10,1,0.2,5,5,15,10,0.072977835478352,0.022619067913455,0.02262841426072
machine,2,10,1,0.8,0.5,0.5,1,10,0.080239109640095,0.027047722384997,0.022816337119394
machine,2,10,1,0.5,0.9,5,1,1000,0.033927384676924,0.002030176821342,0.022871517466378
machine,2,10,1,0.5,5,0.5,7,10,0.086867952363025,0.030179194507374,0.023287039421239
machine,2,10,1,0.8,5,0.5,7,10,0.096008770877233,0.037914005431822,0.02336286440703
machine,2,10,1,0.8,0.1,0.9,15,1000,0.081899712383812,0.031681181576752,0.023651386236345
machine,2,10,1,0.5,5,5,7,100,0.11395433584635,0.040478179530423,0.023781335067071
machine,2,10,1,0.5,5,0.5,15,10,0.103402747393716,0.023500373780546,0.023962087051909
machine,2,10,1,0.8,5,0.5,15,100,0.087783999277005,0.03515816056666,0.024023445085658
machine,2,10,1,0.8,0.1,0.1,7,10,0.095885750336391,0.034565446058952,0.024240041943762
machine,2,10,1,0.2,0.9,5,7,100,0.131790728335519,0.050600171832456,0.024381877238331
machine,2,10,1,0.8,0.5,0.1,15,10,0.097052562430726,0.037475100066031,0.024698492637615
machine,2,10,1,0.5,0.9,0.9,15,100,0.098190485291176,0.038086501254489,0.024963305088298
machine,2,10,1,0.8,0.9,0.1,1,10,0.098029514325312,0.038050071607244,0.025018936760029
machine,2,10,1,0.8,5,0.9,1,10,0.098012800460676,0.038041292588383,0.025356224369782
machine,2,10,1,0.8,0.5,0.1,1,100,0.118882935885412,0.042637590570955,0.02579164986228
machine,2,10,1,0.8,0.1,5,7,100,0.098197251099482,0.038087559087506,0.026165525671988
machine,2,10,1,0.8,5,0.1,1,100,0.134731991364088,0.059999399600498,0.026748647798489
machine,2,10,1,0.5,0.9,0.9,15,10,0.090050792708662,0.029136669802141,0.027712539798153
machine,2,10,1,0.8,0.9,5,1,10,0.16109904655359,0.04530637803393,0.028173807632308
machine,2,10,1,0.8,0.9,0.1,7,10,0.074992768903869,0.014849803463619,0.029016851753202
machine,2,10,1,0.5,0.5,0.5,1,10,0.281361138700504,0.081341647300987,0.029551903238773
machine,2,10,1,0.8,0.1,5,1,10,0.097899978030039,0.038041442938377,0.030328871592231
machine,2,10,1,0.5,0.1,0.9,15,100,0.095785450260393,0.036064340249675,0.030428834496993
machine,2,10,1,0.8,5,0.9,1,100,0.100127544700306,0.038164608760178,0.030795063233696
machine,2,10,1,0.8,5,0.5,7,100,0.141393550091585,0.058985416918933,0.030924329390872
machine,2,10,1,0.2,0.5,5,7,10,0.165336521969321,0.063561503635008,0.030944348954086
machine,2,10,1,0.8,0.9,0.5,1,1000,0.095616170603982,0.037860507009886,0.031794053706029
machine,2,10,1,0.8,0.9,5,15,100,0.135692817344226,0.056835321176032,0.032038534803678
machine,2,10,1,0.5,0.9,0.5,7,1000,0.035296126570762,0.003497645626884,0.032157443394721
machine,2,10,1,0.5,0.5,0.5,15,10,0.232949177213846,0.078567093303938,0.032767227054977
machine,2,10,1,0.5,0.1,5,1,10,0.102364990041802,0.046900962627515,0.033577162936148
